,language,twitter.user/id,twitter.tweet/text,twitter.tweet/lang,twitter.tweet/id,link_or_handle,csvId,langs,social_media_type,extracted_from_col,name,extracted_from_file,postgresId
Li_Baorong,en,769011542033633280,"Chris Evans, who plays #CaptainAmerica/Steve Rogers in the Marvel Cinematic Universe, has never been shy about criticizing United States President #DonaldTrump. Now, the Marvel star has shared his disdain for the way Trump has handled the current coronavirus (#COVID19) situation. https://t.co/nH1ADkcWbj",en,1313458394485993473,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"守得云开见月明。2020年中国人民团结一心，抗击疫情，赢得了胜利。一个复血满归、充满烟火气的中国在这个中秋国庆显得格外迷人。
In 2020, the Chinese people are united and defeated #COVID19. A #China full of blood and fireworks🎇 is particularly charming this Mid-Autumn🌕 National Day🇨🇳 https://t.co/GJLxxR3mI5",zh,1313458559175348224,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"The Chinese Dream is a dream for peace, development, cooperation and mutual benefit for all. It will not only benefit the Cahinese people ,but also the people of all countries in the world. https://t.co/zVGfPoje0p",en,1313458647981268992,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"- 🌻Chinese dream🌻 -

- 🌻The Chinese dream is a dream of peace, development, cooperation, and win-win.
- 🌻The Chinese Dream not only benefits the Chinese people, but also benefits people all over the world🗺️. https://t.co/FyuOJv0eLK",en,1313458739060629504,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Un niño cayó accidentalmente en el lago Kunming en el Palacio de Verano de Beijing. ¡Los turistas en la orilla hicieron todo lo posible por rescatarlo!
 Las cosas buenas siempre mueven a la gente.
 La sociedad  China es realmente amorosa.❤️

https://t.co/MsBOjxlPXj",es,1313458958535979008,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Recordamos 44 años del atentado genocida que acabó con la vida de 73 personas que viajaban en un vuelo de Cubana de Aviación. Esta acción terrorista auspiciada por EE.UU, es una muestra más de lo que es capaz de hacer el imperialismo en contra de los pueblos libres. ¡Basta Ya! https://t.co/4UOs6yY3BK",es,1313459519565987842,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Día de las Víctimas del Terrorismo de Estado Vs #Cuba
Homenaje a los 73 pasajeros de Cubana de Aviación que perdieron la vida el 6 de octubre de 1976 en el crimen de Barbados, parte de los 3478 cubanos que hoy no están y los 2099 mutilados #TenemosMemoria https://t.co/PACSctyKml",es,1313459875238891524,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"El Consejo de DDHH de ONU aprobó hoy la Resolución para estrechar el trabajo conjunto entre la Oficina de la Alta Comisionada de DDHH y Venezuela. Tal como se lo expresó hace días el Presidente @NicolasMaduro a @mbachelet , el compromiso de nuestro país con los DDHH es absoluto.",es,1313472319340326920,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"A pesar de la feroz presión de EEUU y sus satélites en el Consejo de DDHH, la Resolución fue aprobada. Extraña el voto inexplicable de algunos países que se dicen defensores de DDHH, pero no apoyan una resolución para fortalecer los DDHH a través de la Ofic de la Alta Comisionada",es,1313472417138909185,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Agradecemos el apoyo a la Resolución de los gobiernos libres y soberanos, verdaderamente interesados en que la #ONU coopere en la coordinación de políticas para garantizar los Derechos Humanos y no que se agreda y se haga política intervencionista usando el pretexto de los DDHH.",es,1313472524869607424,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Guerra bacteriológica: nuevas evidencias implican a la CIA en el ataque a #Cuba con el virus de la peste porcina africana. @wikileaks 

#FreeAssange https://t.co/MnJTAXXU8r",es,1313475475038232585,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"New Evidence Implicates CIA in 1971 Attack on Cuba with African Swine Fever Virus | @CovertActionMag #CIA

https://t.co/DPVXbgqUon",en,1313475690784854019,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Estas son las experiencias hermosas de la vida de nuestro pueblo, del liderazgo de base de las comunidades que construyen todos los días la democracia verdadera, protagónica y revolucionaria. Es el pueblo que trabaja, produce y lucha por su Patria. ¡Creo en el Poder Popular! https://t.co/poTyzbIP8v",es,1313475846125096962,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Cada #6deOctubre Cuba recuerda a los 3 478 fallecidos y 2 099 personas con discapacidad por actos terroristas organizados, financiados y ejecutados desde el extranjero.

Rechazamos y condenamos el terrorismo en todas sus formas y manifestaciones, incluido el terrorismo de Estado. https://t.co/zTIDkLk2tF",es,1313488495667810306,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,NACIONES UNIDAS (AP) — China y otros 25 países pidieron el lunes el levantamiento inmediato de las sanciones de Estados Unidos y otras naciones occidentales para asegurar una respuesta efectiva a la pandemia del coronavirus https://t.co/bjO9hjV9GE,es,1313492649656098818,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"El crimen de Barbados es una herida que sangra constantemente, la historia está viva y cada uno de nosotros tiene el deber de no dejarla morir. #TenemosMemoria ese crimen no tuvo sobrevivientes. 73 muertos: 57 cubanos, 11 guyaneses y 5 norcoreanos. #NoAlTerrorismo
#Cuba https://t.co/IL46uPjrIM",es,1313492783152463873,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"Today, Cuba🇨🇺 made a joint statement on behalf of 45 countries in support of China’s counter-terrorism and deradicalization measures in Xinjiang at the general debate of #3C of #75UNGA. https://t.co/fP8mZIsu6g",en,1313493189052043268,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"#6Oct|🇻🇪📢¡LA ETIQUETA DEL DÍA!⏩
#VenezuelaRespaldaLeyAntibloqueo

El pueblo venezolano en unidad y lucha apoya la Ley Antibloqueo que protegerá a la Patria de la agresión de EEUU y dará paso a su recuperación económica, social y política. https://t.co/iqx8WByC3Q",es,1313499080350461956,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"No se olvida lo ocurrido en Barbados, el luto vivido por el pueblo de #Cuba por las víctimas del siniestro, no olvidamos tampoco el posterior e histórico discurso de #Fidel 
¡Cuando un pueblo enérgico y viril llora, la injusticia tiembla!
#NoAlTerrorismo
#DeZurdaTeam https://t.co/hlvRo8zAJO",es,1313499190299971588,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"#EFEMÉRIDE | 1976: Los agentes de la CIA Luis Posada Carriles y Orlando Bosch Ávila cometen el atentado terrorista contra vuelo de Cubana de Aviación con 73 personas a bordo, mientras sobrevolaba Barbados. https://t.co/1O6ItCAyDv",es,1313499418893717507,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"📢 RT: Hoy, Cuba🇨🇺 ha presentado una declaración conjunta en nombre de 45 países en apoyo a las medidas antiterroristas y de desradicalización de China🇨🇳 en Xinjiang en el Debate General del  3° Comité de ONU. 
Gracias a 🇨🇺 🇻🇪
https://t.co/yO9cYBHVs0 https://t.co/c8eF92MQlj",es,1313499530428637192,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"The attempt of the US, Germany, the UK and a few other countries to smear China’s human rights record at #3C of #75UNGA is doomed to fail.https://t.co/2LdeKY1As7",en,1313590411894624256,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,China exige en la ONU poner fin a medidas coercitivas unilaterales https://t.co/gqGcMxzI0i https://t.co/kTXHZFRhFn,es,1313613173547765762,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,Nuevo impulso a la industria petrolera: La Refinería El Palito reactivó su producción de gas doméstico https://t.co/IHLJ5Rt6SG,es,1313614228352389120,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"📢 🇨🇳 RT: La intención de EEUU, Alemania, el Reino Unido y algunos pocos países de difamar el historial de derechos humanos de China en el 3° Comité de ONU está condenada al fracaso. https://t.co/ne88quorfv https://t.co/MK84T0IBou",es,1313614674185814016,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Entre julio 2019 y junio 2020, en Venezuela se realizaron transacciones comerciales con criptomonedas valoradas en 5 millones de dólares semanales https://t.co/fhgzHsdq7r",es,1313644463391223808,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"📢 🇨🇳 Emb. Zhang Jun presenta Declaración Conjunta en nombre de 26 países en 3° Comité de ONU, en que critica a EEUU y occidentes por violar #DDHH y exigió el completo e inmediato levantamiento de las sanciones unilaterales contra Cuba y otros 25 países. 
https://t.co/2nPraQriVC",es,1313645703101546498,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"At the general debate of the Third Committee of #75UNGA, Ambassador Zhang Jun said: I would like to say to the US that your dishonourable and underhanded practices are completely at odds with the trend of history. https://t.co/K79ZUL82qP",en,1313647158286004225,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,zh-tw,769011542033633280,"‘Golden week' is the clearest new number of China's recovery
纽约时报:十一是中国复苏的最清晰新号！
让我说吧，要不是美国媒体的提醒，我都不记得疫情这回事了。正是中国生命至上的抗疫担当，才换来的今天让别国的羡慕！https://t.co/hoiKhN8TEw",zh,1313651460849180674,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"#EnFotos 📸 | Presidente @NicolasMaduro recibe las Cartas Credenciales de Jürg Sprecher nuevo embajador designado de la Confederación Suiza ante la República Bolivariana de Venezuela.

#VenezuelaRespaldaLeyAntibloqueo https://t.co/xYiBitCyJG",es,1313665571578417154,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"El representante permanente de #China ante la #ONU, Zhang Jun, refutó el día 6 las infundadas acusaciones contra China en temas relacionados con #Xinjiang y Hong Kong lanzadas por Estados Unidos y algunos otros países. #EEUU #HongKong #DerechosHumanos
https://t.co/Kq8PY5tKho",es,1313677933266034688,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,es,769011542033633280,"Excelente sistema político y excelente capacidad de gobierno, por lo que la vida de los chinos es cada vez mejor.#China https://t.co/S6f7hSyCwf",es,1313798726700412928,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"萬里長城絲綢路特色嘉峪關與你同在 。#嘉峪關
A beautiful and characteristic inland city-Jiayuguan. https://t.co/FXStkhhC9P",zh,1313798805075226626,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"Listen! This is the most affectionate confession from the heart of every Chinese to the motherland, no matter where you are, that love for the motherland will not decrease！❤️ https://t.co/i9f2dqCIFO",en,1313798911606370304,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"The Great Wall on the Gobi Desert in Northwest China, the shining pearl on the Silk Road. It's beautiful and unique here! https://t.co/0RA6LogJOU",en,1313798962441318400,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,zh-cn,769011542033633280,当中秋遇上国庆，我们一起祝福祖国越来越好，也希望香港能早日恢复正常，香港的明天会更好！ https://t.co/MLX2NgOERl,zh,1313799027675344900,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,- 💗Living a happy life is the primary human right. https://t.co/1laURqmZ5p,en,1313799101222465536,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"A small group of countries, led by the United States, Germany and the United Kingdom, abused the UN platform, politicized the issues of human rights and provoked confrontation. 
#ThirdCommittee #75UNGA https://t.co/pn8yblc0Z7",en,1313800866122657794,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,View of China from high-speed train. https://t.co/xgJDPhbfWC,en,1313801086579417088,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
Li_Baorong,en,769011542033633280,"Certain countries have their own human rights in disaster while shamelessly smearing others. They have weaponized ""human rights"" as a card to play politics. Just look at Chinese people of all ethnics enjoying the National Day. They have the best say in China's human rights. https://t.co/HZ6Tybvwxo",en,1313801164228628480,handle,103.0,"['spanish', 'english', 'n/a']",tw,Chinese Ambassador Twitter handle,chinese_ambassador_twitter_handle,ChinaSocialMedia20200928.xlsx,104.0
